Name,PROGRESSIVE RATIO_4_800
188,57.596,Condition,Condition Event,Start ITI,,4,0,,0,,0,,0,,0,,0
189,57.596,Timer,Timer Event,ITI_Timer,,4,1,Value,0,,0,,0,,0,,0
190,57.596,Group,Group Change Event,Group Change,,4,1,New Group,5,,0,,0,,0,,0
191,58.096,Condition,Condition Event,ITI TO IMAGE TRANSITION,,5,0,,0,,0,,0,,0,,0
192,58.096,Group,Group Change Event,Group Change,,5,1,New Group,6,,0,,0,,0,,0
193,58.096,Condition,Condition Event,Display Image,,6,0,,0,,0,,0,,0,,0
194,58.096,WhiskerDisplayImage,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,Training_Images,6,2,Position,3,Image 1,0,,0,,0,,0
195,58.096,OutputOff,Output Off Event,TrayLight #1,,6,0,,0,,0,,0,,0,,0
196,58.096,Timer,Timer Event,Response_Timer,,6,1,Value,0,,0,,0,,0,,0
197,58.096,Group,Group Change Event,Group Change,,6,1,New Group,7,,0,,0,,0,,0
198,58.156,InputTransitionOn,Input Transition On Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
199,58.474,InputTransitionOff,Input Transition Off Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
200,58.56,InputTransitionOn,Input Transition On Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
201,58.618,InputTransitionOff,Input Transition Off Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
202,59.508,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
203,62.972,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
204,63.284,InputTransitionOn,Input Transition On Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
205,64.26,InputTransitionOff,Input Transition Off Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
206,64.504,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
207,64.909,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
208,65.138,EventTouchDown,Touch Down Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,4,Position,1,Image 1,0,CoordX,73,CoordY,94,,0
209,65.138,Condition,Condition Event,Blank Image Touched,,7,0,,0,,0,,0,,0,,0
210,65.138,Condition,Condition Event,GRID 1 BLANK TOUCH,,7,0,,0,,0,,0,,0,,0
211,65.138,Variable,Variable Event,Blank_Touch_Counter,,7,1,Value,1,,0,,0,,0,,0
212,65.138,Variable,Variable Event,GRID_1_BLANK_TOUCH,,7,1,Value,1,,0,,0,,0,,0
213,65.138,GroupSame,Group Maintain Event,Group Change,,7,1,New Group,7,,0,,0,,0,,0
214,65.195,EventTouchUp,Touch Up Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,4,Position,1,Image 1,0,CoordX,75,CoordY,94,,0
215,71.627,EventTouchDown,Touch Down Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,4,Position,5,Image 1,0,CoordX,96,CoordY,109,,0
216,71.628,Condition,Condition Event,Blank Image Touched,,7,0,,0,,0,,0,,0,,0
217,71.628,Condition,Condition Event,GRID 5 BLANK TOUCH,,7,0,,0,,0,,0,,0,,0
218,71.628,Variable,Variable Event,Blank_Touch_Counter,,7,1,Value,2,,0,,0,,0,,0
219,71.628,Variable,Variable Event,GRID_5_BLANK_TOUCH,,7,1,Value,1,,0,,0,,0,,0
220,71.628,GroupSame,Group Maintain Event,Group Change,,7,1,New Group,7,,0,,0,,0,,0
221,72.046,EventTouchUp,Touch Up Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,4,Position,5,Image 1,0,CoordX,87,CoordY,109,,0
222,83.743,EventTouchDown,Touch Down Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,4,Position,1,Image 1,0,CoordX,6,CoordY,109,,0
223,83.743,Condition,Condition Event,Blank Image Touched,,7,0,,0,,0,,0,,0,,0
224,83.743,Condition,Condition Event,GRID 1 BLANK TOUCH,,7,0,,0,,0,,0,,0,,0
225,83.743,Variable,Variable Event,Blank_Touch_Counter,,7,1,Value,3,,0,,0,,0,,0
226,83.743,Variable,Variable Event,GRID_1_BLANK_TOUCH,,7,1,Value,2,,0,,0,,0,,0
227,83.743,GroupSame,Group Maintain Event,Group Change,,7,1,New Group,7,,0,,0,,0,,0
228,84.028,EventTouchUp,Touch Up Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,4,Position,1,Image 1,0,CoordX,47,CoordY,58,,0
229,93.751,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
230,94.147,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
231,97.513,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
232,98.191,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
233,101.233,InputTransitionOn,Input Transition On Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
234,102.47,InputTransitionOff,Input Transition Off Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
235,102.924,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
236,103.538,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
237,103.997,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
238,104.143,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
239,105.868,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
240,105.991,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
241,106.666,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
242,107.088,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
243,107.501,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
244,107.578,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
245,107.759,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
246,107.825,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
247,109.22,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
248,109.713,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
249,110.835,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
250,111.702,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
251,111.768,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
252,112.041,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
253,113.548,EventTouchDown,Touch Down Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,4,Position,2,Image 1,0,CoordX,101,CoordY,118,,0
254,113.549,Condition,Condition Event,Blank Image Touched,,7,0,,0,,0,,0,,0,,0
255,113.549,Condition,Condition Event,GRID 2 BLANK TOUCH,,7,0,,0,,0,,0,,0,,0
256,113.549,Variable,Variable Event,Blank_Touch_Counter,,7,1,Value,4,,0,,0,,0,,0
257,113.549,Variable,Variable Event,GRID_2_BLANK_TOUCH,,7,1,Value,1,,0,,0,,0,,0
258,113.549,GroupSame,Group Maintain Event,Group Change,,7,1,New Group,7,,0,,0,,0,,0
259,113.605,EventTouchUp,Touch Up Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,4,Position,2,Image 1,0,CoordX,92,CoordY,118,,0
260,118.758,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
261,118.982,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
262,121.092,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
263,125.024,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
264,125.434,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
265,130.628,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
266,131.256,InputTransitionOn,Input Transition On Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
267,133.836,InputTransitionOff,Input Transition Off Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
268,135.256,InputTransitionOn,Input Transition On Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
269,136.149,InputTransitionOff,Input Transition Off Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
270,136.474,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
271,137.754,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
272,143.761,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
273,144.079,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
274,144.271,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
275,144.555,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
276,144.584,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
277,144.593,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
278,144.606,EventTouchDown,Touch Down Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,4,Position,1,Image 1,0,CoordX,29,CoordY,108,,0
279,144.606,Condition,Condition Event,Blank Image Touched,,7,0,,0,,0,,0,,0,,0
280,144.606,Condition,Condition Event,GRID 1 BLANK TOUCH,,7,0,,0,,0,,0,,0,,0
281,144.606,Variable,Variable Event,Blank_Touch_Counter,,7,1,Value,5,,0,,0,,0,,0
282,144.606,Variable,Variable Event,GRID_1_BLANK_TOUCH,,7,1,Value,3,,0,,0,,0,,0
283,144.606,GroupSame,Group Maintain Event,Group Change,,7,1,New Group,7,,0,,0,,0,,0
284,144.625,EventTouchUp,Touch Up Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,4,Position,1,Image 1,0,CoordX,29,CoordY,108,,0
285,144.633,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
286,144.644,EventTouchDown,Touch Down Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,4,Position,0,(NoImageOrVideo),-1,CoordX,0,CoordY,530,,0
287,144.663,EventTouchUp,Touch Up Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,4,Position,0,(NoImageOrVideo),-1,CoordX,0,CoordY,530,,0
288,144.86,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
289,144.908,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
290,144.931,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
291,145.207,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
292,158.295,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
293,159.251,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
294,160.912,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
295,161.01,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
296,161.334,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
297,161.756,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
298,162.057,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
299,163.883,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
300,166.931,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
301,169.321,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
302,172.963,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
303,174.665,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
304,175.678,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
305,175.944,InputTransitionOn,Input Transition On Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
306,176.211,InputTransitionOff,Input Transition Off Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
307,176.377,InputTransitionOn,Input Transition On Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
308,187.081,InputTransitionOff,Input Transition Off Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
309,187.133,InputTransitionOn,Input Transition On Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
310,189.862,InputTransitionOff,Input Transition Off Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
311,190.286,InputTransitionOn,Input Transition On Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
312,190.522,InputTransitionOff,Input Transition Off Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
313,192.25,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
314,193.513,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
315,201.795,EventTouchDown,Touch Down Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,4,Position,2,Image 1,0,CoordX,93,CoordY,120,,0
316,201.796,Condition,Condition Event,Blank Image Touched,,7,0,,0,,0,,0,,0,,0
317,201.796,Condition,Condition Event,GRID 2 BLANK TOUCH,,7,0,,0,,0,,0,,0,,0
318,201.796,Variable,Variable Event,Blank_Touch_Counter,,7,1,Value,6,,0,,0,,0,,0
319,201.796,Variable,Variable Event,GRID_2_BLANK_TOUCH,,7,1,Value,2,,0,,0,,0,,0
320,201.796,GroupSame,Group Maintain Event,Group Change,,7,1,New Group,7,,0,,0,,0,,0
321,201.947,EventTouchUp,Touch Up Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,4,Position,2,Image 1,0,CoordX,93,CoordY,103,,0
322,206.397,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
323,207.123,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
324,207.205,EventTouchDown,Touch Down Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,4,Position,5,Image 1,0,CoordX,97,CoordY,109,,0
325,207.205,Condition,Condition Event,Blank Image Touched,,7,0,,0,,0,,0,,0,,0
326,207.205,Condition,Condition Event,GRID 5 BLANK TOUCH,,7,0,,0,,0,,0,,0,,0
327,207.205,Variable,Variable Event,Blank_Touch_Counter,,7,1,Value,7,,0,,0,,0,,0
328,207.205,Variable,Variable Event,GRID_5_BLANK_TOUCH,,7,1,Value,2,,0,,0,,0,,0
329,207.205,GroupSame,Group Maintain Event,Group Change,,7,1,New Group,7,,0,,0,,0,,0
330,207.396,EventTouchUp,Touch Up Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,4,Position,5,Image 1,0,CoordX,57,CoordY,111,,0
331,207.714,EventTouchDown,Touch Down Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,4,Position,5,Image 1,0,CoordX,36,CoordY,110,,0
332,207.714,Condition,Condition Event,Blank Image Touched,,7,0,,0,,0,,0,,0,,0
333,207.714,Condition,Condition Event,GRID 5 BLANK TOUCH,,7,0,,0,,0,,0,,0,,0
334,207.714,Variable,Variable Event,Blank_Touch_Counter,,7,1,Value,8,,0,,0,,0,,0
335,207.714,Variable,Variable Event,GRID_5_BLANK_TOUCH,,7,1,Value,3,,0,,0,,0,,0
336,207.714,GroupSame,Group Maintain Event,Group Change,,7,1,New Group,7,,0,,0,,0,,0
337,207.961,EventTouchUp,Touch Up Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,4,Position,5,Image 1,0,CoordX,38,CoordY,94,,0
338,208.073,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
339,208.518,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
340,212.561,EventTouchDown,Touch Down Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,4,Position,1,Image 1,0,CoordX,49,CoordY,109,,0
341,212.561,Condition,Condition Event,Blank Image Touched,,7,0,,0,,0,,0,,0,,0
342,212.561,Condition,Condition Event,GRID 1 BLANK TOUCH,,7,0,,0,,0,,0,,0,,0
343,212.561,Variable,Variable Event,Blank_Touch_Counter,,7,1,Value,9,,0,,0,,0,,0
344,212.561,Variable,Variable Event,GRID_1_BLANK_TOUCH,,7,1,Value,4,,0,,0,,0,,0
345,212.561,GroupSame,Group Maintain Event,Group Change,,7,1,New Group,7,,0,,0,,0,,0
346,212.599,EventTouchUp,Touch Up Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,4,Position,1,Image 1,0,CoordX,53,CoordY,109,,0
347,216.908,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
348,217.691,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
349,236.304,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
350,236.625,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
351,238.481,EventTouchDown,Touch Down Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,4,Position,3,Image 1,0,CoordX,103,CoordY,117,,0
352,238.481,Condition,Condition Event,Image Touched,,7,0,,0,,0,,0,,0,,0
353,238.481,WhiskerDisplayImage,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,Background,7,2,Position,3,Image 1,0,,0,,0,,0
354,238.481,OutputOn,Output On Event,Sound #2,,7,0,,0,,0,,0,,0,,0
355,238.481,Pulse,Pulse Output Event,Sound_On #1,,7,1,Duration,0.01,,0,,0,,0,,0
356,238.481,Variable,Variable Event,Correct_Counter,,7,1,Value,2,,0,,0,,0,,0
357,238.481,Variable,Variable Event,PROGRESSIVE_RATIO_COUNTER,,7,1,Value,1,,0,,0,,0,,0
358,238.481,Variable,Variable Event,Response_Timer,,7,1,Value,180.386,,0,,0,,0,,0
359,238.481,Variable,Variable Event,Response_Timer,,7,1,Value,0,,0,,0,,0,,0
360,238.481,Variable,Variable Event,First_Trial,,7,1,Value,0,,0,,0,,0,,0
361,238.481,Group,Group Change Event,Group Change,,7,1,New Group,9,,0,,0,,0,,0
362,238.482,Condition,Condition Event,PROGRESSIVE RATIO CONTINUE CALC,,9,0,,0,,0,,0,,0,,0
363,238.482,Variable,Variable Event,ITI_Timer,,9,1,Value,180.886,,0,,0,,0,,0
364,238.482,Variable,Variable Event,ITI_Timer,,9,1,Value,0,,0,,0,,0,,0
365,238.482,Group,Group Change Event,Group Change,,9,1,New Group,2,,0,,0,,0,,0
366,238.482,Condition,Condition Event,Set Image position,,2,0,,0,,0,,0,,0,,0
367,238.482,Variable,Variable Event,Correct_Grid_Position,,2,1,Value,3,,0,,0,,0,,0
368,238.482,ListNextValue,List Change - Next Value,Grid_Position,,2,2,Index,4,Value,3,,0,,0,,0
369,238.482,Variable,Variable Event,REWARD_NEXT_TRIAL_TIMER,,2,1,Value,0,,0,,0,,0,,0
370,238.482,Variable,Variable Event,REWARD_NEXT_TRIAL_TIMER,,2,1,Value,0,,0,,0,,0,,0
371,238.482,Group,Group Change Event,Group Change,,2,1,New Group,4,,0,,0,,0,,0
372,238.482,Condition,Condition Event,Start ITI,,4,0,,0,,0,,0,,0,,0
373,238.482,Timer,Timer Event,ITI_Timer,,4,1,Value,0,,0,,0,,0,,0
374,238.482,Group,Group Change Event,Group Change,,4,1,New Group,5,,0,,0,,0,,0
375,238.671,EventTouchUp,Touch Up Event,Bussey Mouse Operant Mode 5 x 1 x low,,5,4,Position,3,Image 1,0,CoordX,102,CoordY,118,,0
376,238.982,Condition,Condition Event,ITI TO IMAGE TRANSITION,,5,0,,0,,0,,0,,0,,0
377,238.982,Group,Group Change Event,Group Change,,5,1,New Group,6,,0,,0,,0,,0
378,238.982,Condition,Condition Event,Display Image,,6,0,,0,,0,,0,,0,,0
379,238.982,WhiskerDisplayImage,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,Training_Images,6,2,Position,3,Image 1,0,,0,,0,,0
380,238.982,OutputOff,Output Off Event,TrayLight #1,,6,0,,0,,0,,0,,0,,0
381,238.982,Timer,Timer Event,Response_Timer,,6,1,Value,0,,0,,0,,0,,0
382,238.982,Group,Group Change Event,Group Change,,6,1,New Group,7,,0,,0,,0,,0
383,246.126,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
384,249.267,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
385,250.285,InputTransitionOn,Input Transition On Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
386,252.01,InputTransitionOff,Input Transition Off Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
387,252.483,InputTransitionOn,Input Transition On Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
388,253.223,InputTransitionOff,Input Transition Off Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
389,253.513,InputTransitionOn,Input Transition On Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
390,254.905,InputTransitionOff,Input Transition Off Event,BIRBeam #1,,7,0,,0,,0,,0,,0,,0
391,255.198,InputTransitionOn,Input Transition On Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
392,255.701,InputTransitionOff,Input Transition Off Event,FIRBeam #1,,7,0,,0,,0,,0,,0,,0
